,No,제목,학과,과정,년도,href,RNN_SCORE
0,11,제 2의 고향이 되어버린 브라운슈바이크,기계공학과,학부,2019,/partner/expReport.asp?id=16467&page=1&bgbn=R,0.36918777227401733
1,10,브라운슈바이크에서의 1년,독어독문학과,학부,2015,/partner/expReport.asp?id=13204&page=1&bgbn=R,0.731432318687439
2,9,평온했던 브라운슈바이크에서의 한 학기,독어독문,학부,2015,/partner/expReport.asp?id=12335&page=1&bgbn=R,0.822679340839386
3,8,조용한 대학도시 브슈,정치외교학과,학부,2013,/partner/expReport.asp?id=12300&page=1&bgbn=R,0.7310695648193359
4,7,평화롭고 아름다운 대학도시,신문방송학과,학부,2014-2015,/partner/expReport.asp?id=11868&page=1&bgbn=R,0.9535688161849976
5,6,즐거웠던 독일생활,독어독문학과,학부,2013,/partner/expReport.asp?id=7115&page=1&bgbn=R,0.8966214656829834
6,5,평화로운 대학도시,독어독문학과,학부,2012,/partner/expReport.asp?id=6734&page=1&bgbn=R,0.7755544185638428
7,4,독일 중북부의 대학도시,건축공학과,학부,2012,/partner/expReport.asp?id=6721&page=1&bgbn=R,0.7896764278411865
8,3,작고 평화로운 마을,신문방송학과,학부,2012-2013,/partner/expReport.asp?id=6308&page=1&bgbn=R,0.5167376399040222
9,2,조용한 대학도시 브라운슈바이크~,경영학과,학부,2012-2013,/partner/expReport.asp?id=6258&page=1&bgbn=R,0.7127546072006226
10,1,여행하기 좋은 독일,신소재공학과,학부,2012,/partner/expReport.asp?id=5941&page=2&bgbn=R,0.8619246482849121
